78	isolates	O
78	in	O
78	the	O
78	traditional	O
78	agricultural	O
78	areas	O
78	of	O
78	the	O
78	region	O
78	and	O
78	the	O
78	potential	O
78	of	O
78	these	O
78	rhizobia	U-Component
78	to	O
78	be	O
78	used	O
78	as	O
78	effective	O
78	commercial	O
78	inoculants	O
78	in	O
78	areas	O
78	where	O
78	the	O
78	indigenous	O
78	rhizobia	U-Component
78	fail	O
78	to	O
78	do	O
78	so	O
79	This	O
79	will	O
79	help	O
79	to	O
79	reclaim	O
79	acidic	O
79	soils	O
79	for	O
79	faba	B-Product
79	bean	L-Product
79	production	O
80	Â	O
80	2011	O
80	Academic	O
80	Journals	O
81	Polyvinylchloride	O
81	PVC	O
81	and	O
81	natural	O
81	rubber	O
81	films	O
81	plasticized	O
81	with	O
81	a	O
81	natural	O
81	polymeric	O
81	plasticizer	O
81	obtained	O
81	through	O
81	polyesterification	O
81	of	O
81	rice	B-Product
81	fatty	I-Product
81	acid	L-Product
82	The	O
82	use	O
82	of	O
82	natural	O
82	plasticizers	U-Class
82	with	O
82	low	O
82	toxicity	O
82	and	O
82	good	O
82	compatibility	O
82	in	O
82	several	O
82	polymer	O
82	applications	O
82	has	O
82	become	O
82	more	O
82	attractive	O
83	In	O
83	this	O
83	study	O
83	a	O
83	natural	O
83	plasticizer	U-Class
83	was	O
83	synthesized	O
83	in	O
83	the	O
83	laboratory	O
83	by	O
83	esterification	O
83	of	O
83	rice	U-Product
83	fatty	O
83	acids	O
83	and	O
83	polyols	O
84	The	O
84	resulting	O
84	product	O
84	was	O
84	added	O
84	to	O
84	PVC	O
84	and	O
84	natural	O
84	rubber	O
84	latex	O
84	films	O
84	5	O
84	w	O
84	w	O
85	Mechanical	O
85	properties	O
85	of	O
85	the	O
85	films	O
85	as	O
85	well	O
85	as	O
85	tests	O
85	of	O
85	migration	O
85	and	O
85	exudation	O
85	of	O
85	the	O
85	plasticizer	U-Class
85	were	O
85	performed	O
85	in	O
85	order	O
85	to	O
85	evaluate	O
85	the	O
85	efficiency	O
85	of	O
85	plasticization	O
86	Optical	O
86	microscopy	O
86	OM	O
86	X	O
86	ray	O
86	diffraction	O
86	XRD	O
86	Fourier	O
86	transform	O
86	infrared	O
86	spectroscopy	O
86	FTIR	O
86	thermogravimetric	O
86	analysis	O
86	TGA	O
86	and	O
86	differential	O
86	scanning	O
86	calorimetry	O
86	DSC	O
86	were	O
86	used	O
86	to	O
86	characterize	O
86	the	O
86	pristine	O
86	and	O
86	plasticized	O
86	polymer	O
87	Mechanical	O
87	tests	O
87	indicated	O
87	that	O
87	the	O
87	addition	O
87	of	O
87	the	O
87	natural	O
87	plasticizer	U-Class
87	resulted	O
87	in	O
87	an	O
87	increase	O
87	in	O
87	the	O
87	elongation	O
87	at	O
87	break	O
87	and	O
87	a	O
87	consequent	O
87	decrease	O
87	in	O
87	the	O
87	tensile	O
87	strength	O
87	of	O
87	the	O
87	films	O
88	The	O
88	plasticizing	O
88	effect	O
88	induced	O
88	by	O
88	the	O
88	natural	O
88	plasticizer	U-Class
88	was	O
88	also	O
88	confirmed	O
88	by	O
88	a	O
88	glass	O
88	transition	O
88	temperature	O
88	Tg	O
88	shift	O
88	towards	O
88	lower	O
88	temperatures	O
88	in	O
88	the	O
88	plasticized	O
88	films	O
89	Â	O
89	2011	O
89	Elsevier	O
89	Ltd	O
90	All	O
90	rights	O
90	reserved	O
91	Differentiated	O
91	Patterns	O
91	of	O
91	Legume	U-Product
91	Sensitisation	O
91	in	O
91	Peanut	B-Human_Health
91	Allergic	L-Human_Health
91	Patients	O
92	Patients	O
92	with	O
92	peanut	B-Human_Health
92	allergy	L-Human_Health
92	are	O
92	often	O
92	serologically	O
92	sensitised	O
92	to	O
92	other	O
92	legumes	U-Product
93	If	O
93	primary	O
93	peanut	B-Human_Health
93	allergy	L-Human_Health
93	was	O
93	contracted	O
93	secondary	B-Human_Health
93	allergies	L-Human_Health
93	to	O
93	other	O
93	legume	B-Product
93	plants	L-Product
93	may	O
93	develop	O
94	The	O
94	cross	O
94	sensitisation	O
94	implies	O
94	an	O
94	enhanced	O
94	risk	O
94	of	O
94	food	O
94	related	O
94	anaphylaxis	O
94	for	O
94	the	O
94	patients	O
94	even	O
94	if	O
94	its	O
94	clinical	O
94	relevance	O
94	is	O
94	under	O
94	discussion	O
95	In	O
95	the	O
95	present	O
95	study	O
95	32	O
95	patients	O
95	with	O
95	anti	O
95	peanut	B-Human_Health
95	immunoglobulin	I-Human_Health
95	E	I-Human_Health
95	levels	I-Human_Health
95	IgE	L-Human_Health
95	of	O
95	at	O
95	least	O
95	class	O
95	1	O
95	according	O
95	to	O
95	the	O
95	ImmunoCapâ	O
95	classification	O
95	system	O
95	were	O
95	included	O
96	The	O
96	patients	O
96	had	O
96	been	O
96	referred	O
96	to	O
96	the	O
96	Norwegian	O
96	National	O
96	Register	O
96	and	O
96	Reporting	O
96	System	O
96	for	O
96	Severe	B-Human_Health
96	Allergic	I-Human_Health
96	Reactions	L-Human_Health
96	to	O
96	Food	U-Product
96	with	O
96	histories	O
96	of	O
96	anaphylaxis	U-Human_Health
96	by	O
96	the	O
96	consumption	O
96	of	O
96	legume	O
96	containing	B-Product
96	foods	L-Product
97	The	O
97	patient	O
97	sera	O
97	were	O
97	analysed	O
97	for	O
97	IgE	U-Human_Health
97	that	O
97	reacted	O
97	to	O
97	peanut	B-Product
97	Arachis	I-Product
97	hypogea	L-Product
97	soybean	B-Product
97	Glycine	I-Product
97	max	L-Product
97	pea	B-Product
97	Pisum	I-Product
97	sativum	L-Product
97	lupin	O
97	Lupinus	B-Product
97	albus	L-Product
97	and	O
97	fenugreek	B-Product
97	Trigonella	I-Product
97	foenum	I-Product
97	graecum	L-Product
98	Immunoblot	O
98	experiments	O
98	were	O
98	performed	O
98	using	O
98	extracts	O
98	of	O
98	in	O
98	total	O
98	eight	O
98	different	O
98	legume	U-Product
98	plants	O
99	IgE	O
99	measurements	O
99	and	O
99	blot	O
99	analyses	O
99	revealed	O
99	differentiated	O
99	patterns	O
99	of	O
99	legume	U-Product
99	sensitisation	O
100	One	O
100	third	O
100	of	O
100	the	O
100	patients	O
100	had	O
100	anti	B-Human_Health
100	peanut	I-Human_Health
100	IgE	L-Human_Health
100	class	O
100	4	O
100	to	O
100	6	O
101	In	O
101	contrast	O
101	just	O
101	one	O
101	patient	O
101	had	O
101	specific	O
101	IgE	U-Human_Health
101	higher	O
101	than	O
101	class	O
101	4	O
101	to	O
101	respectively	O
101	pea	U-Product
101	soybean	U-Product
101	and	O
101	fenugreek	U-Product
102	However	O
102	ten	O
102	patients	O
102	had	O
102	elevated	O
102	anti	B-Human_Health
102	fenugreek	I-Human_Health
102	IgE	L-Human_Health
102	â	O
102	class	O
102	3	O
102	significantly	O
102	more	O
102	than	O
102	for	O
102	the	O
102	other	O
102	legumes	U-Product
103	The	O
103	second	O
103	highest	O
103	levels	O
103	were	O
103	found	O
103	for	O
103	soybean	U-Product
103	followed	O
103	by	O
103	pea	U-Product
103	and	O
103	lupin	U-Product
104	The	O
104	immunoblots	O
104	showed	O
104	particularly	O
104	strong	O
104	IgE	U-Human_Health
104	binding	O
104	to	O
104	proteins	O
104	at	O
104	12	O
104	22	O
104	30	O
104	36	O
104	and	O
104	50	O
104	kDa	O
104	for	O
104	all	O
104	legumes	U-Product
104	indicating	O
104	that	O
104	the	O
104	major	O
104	peanut	B-Human_Health
104	allergens	L-Human_Health
104	Ara	O
104	h	O
104	1	O
104	Ara	O
104	h	O
104	2	O
104	and	O
104	Ara	O
104	h	O
104	3	O
104	are	O
104	strong	O
104	candidates	O
104	for	O
104	causing	O
104	cross	O
104	sensitivity	O
105	Â	O
105	2009	O
105	Springer	O
105	Science	O
105	Business	O
105	Media	O
105	LLC	O
106	Variation	O
106	in	O
106	accumulation	O
106	transport	O
106	and	O
106	distribution	O
106	of	O
106	phthalic	B-Class
106	acid	I-Class
106	esters	I-Class
106	PAEs	L-Class
106	in	O
106	soil	O
106	columns	O
106	grown	O
106	with	O
106	low	O
106	and	O
106	high	O
106	PAE	O
106	accumulating	O
106	rice	U-Product
106	cultivars	O
107	The	O
107	extensive	O
107	use	O
107	of	O
107	plasticizers	U-Class
107	containing	O
107	di	B-Component
107	n	I-Component
107	butyl	I-Component
107	phthalate	I-Component
107	DBP	L-Component
107	and	O
107	di	B-Component
107	2	I-Component
107	ethylhexyl	I-Component
107	phthalate	I-Component
107	DEHP	L-Component
107	results	O
107	in	O
107	high	O
107	residual	O
107	concentrations	O
107	in	O
107	agricultural	O
107	soils	O
107	and	O
107	poses	O
107	potential	O
107	risks	O
107	to	O
107	human	B-Human_Health
107	health	L-Human_Health
107	through	O
107	the	O
107	food	U-Product
107	chain	O
108	Here	O
108	two	O
108	rice	U-Product
108	cultivars	O
108	with	O
108	low	O
108	Fengyousimiao	O
108	and	O
108	high	O
108	Peizataifeng	O
108	phthalic	B-Class
108	acid	I-Class
108	ester	I-Class
108	PAE	L-Class
108	accumulation	O
108	were	O
108	grown	O
108	in	O
108	leaching	O
108	columns	O
108	packed	O
108	with	O
108	DBP	O
108	and	O
108	DEHP	O
108	contaminated	O
108	soils	O
108	to	O
108	investigate	O
108	their	O
108	transport	O
108	fraction	O
108	distribution	O
108	and	O
108	accumulation	O
108	in	O
108	soil	O
108	rice	U-Product
108	water	U-Product
108	system	O
109	Significant	O
109	differences	O
109	in	O
109	soil	O
109	vertical	O
109	distribution	O
109	of	O
109	DBP	U-Component
109	and	O
109	DEHP	U-Component
109	were	O
109	observed	O
109	among	O
109	the	O
109	two	O
109	cultivars	O
109	sterilization	O
109	and	O
109	non	O
109	sterilization	O
109	treatments	O
110	Both	O
110	DBP	U-Component
110	and	O
110	DEHP	U-Component
110	could	O
110	leach	O
110	to	O
110	the	O
110	bottom	O
110	layer	O
110	even	O
110	though	O
110	their	O
110	concentrations	O
110	in	O
110	both	O
110	soil	O
110	and	O
110	pore	O
110	water	U-Product
110	decreased	O
110	along	O
110	with	O
110	soil	O
110	depth	O
111	DBP	U-Component
111	and	O
111	DEHP	U-Component
111	concentrations	O
111	in	O
111	pore	O
111	water	U-Product
111	were	O
111	significantly	O
111	correlated	O
111	with	O
111	those	O
111	in	O
111	corresponding	O
111	soil	O
111	layer	O
111	at	O
111	ripening	O
111	stage	O
112	The	O
112	available	O
112	fractions	O
112	including	O
112	desorbing	O
112	and	O
112	non	O
112	desorbing	O
112	fractions	O
112	were	O
112	predominant	O
112	in	O
112	the	O
112	total	O
112	concentrations	O
112	of	O
112	DBP	U-Component
112	and	O
112	DEHP	U-Component
112	of	O
112	soils	O
113	DBP	U-Component
113	and	O
113	DEHP	U-Component
113	storages	O
113	in	O
113	coarse	O
113	soil	O
113	fractions	O
113	i.e	O
113	coarse	O
113	and	O
113	fine	O
113	sands	O
113	with	O
113	higher	O
113	bioavailability	O
113	displayed	O
113	higher	O
113	bioconcentration	O
113	factors	O
113	compared	O
113	to	O
113	finer	O
113	soil	O
113	fractions	O
113	i.e	O
113	silt	O
113	and	O
113	clay	O
113	and	O
113	bioconcentration	O
113	factors	O
113	of	O
113	Peizataifeng	O
113	were	O
113	higher	O
113	than	O
113	those	O
113	of	O
113	Fengyousimiao	O
114	The	O
114	variations	O
114	in	O
114	vertical	O
114	migration	O
114	and	O
114	accumulation	O
114	of	O
114	DBP	U-Component
114	and	O
114	DEHP	U-Component
114	by	O
114	the	O
114	two	O
114	cultivars	O
114	implied	O
114	different	O
114	adverse	O
114	effects	O
114	on	O
114	the	O
114	security	O
114	of	O
114	groundwater	O
114	and	O
114	food	U-Product
115	Â	O
115	2018	O
115	Springer	O
115	Verlag	O
115	GmbH	O
115	Germany	O
115	part	O
115	of	O
115	Springer	O
115	Nature	O
116	Release	O
116	of	O
116	cell	O
116	wall	O
116	phenolic	B-Class
116	esters	L-Class
116	during	O
116	hydrothermal	O
116	pretreatment	O
116	of	O
116	rice	B-Product
116	husk	L-Product
116	and	O
116	rice	B-Product
116	straw	L-Product
117	Background	O
117	Rice	B-Product
117	husk	L-Product
117	and	O
117	rice	B-Product
117	straw	L-Product
117	represent	O
117	promising	O
117	sources	O
117	of	O
117	biomass	O
117	for	O
117	production	O
117	of	O
117	renewable	O
117	fuels	O
117	and	O
117	chemicals	O
118	For	O
118	efficient	O
118	utilisation	O
118	lignocellulosic	O
118	components	O
118	must	O
118	first	O
118	be	O
118	pretreated	O
118	to	O
118	enable	O
118	efficient	O
118	enzymatic	O
118	saccharification	O
118	and	O
118	subsequent	O
118	fermentation	O
119	Existing	O
119	pretreatments	O
119	create	O
119	breakdown	O
119	products	O
119	such	O
119	as	O
119	sugar	O
119	derived	O
119	furans	U-Class
119	and	O
119	lignin	O
119	derived	O
119	phenolics	U-Class
119	that	O
119	inhibit	O
119	enzymes	O
119	and	O
119	fermenting	O
119	organisms	O
120	Alkali	O
120	pretreatments	O
120	have	O
120	also	O
120	been	O
120	shown	O
120	to	O
120	release	O
120	significant	O
120	levels	O
120	of	O
120	simple	O
120	free	O
120	phenolics	O
120	such	O
120	as	O
120	ferulic	O
120	acid	O
120	that	O
120	are	O
120	normally	O
120	esterified	O
120	to	O
120	cell	O
120	wall	O
120	polysaccharides	O
120	in	O
120	the	O
120	intact	O
120	plant	O
121	These	O
121	phenolics	O
121	have	O
121	recently	O
121	been	O
121	found	O
121	to	O
121	have	O
121	considerable	O
121	inhibitory	O
121	properties	O
122	The	O
122	aim	O
122	of	O
122	this	O
122	research	O
122	has	O
122	been	O
122	to	O
122	establish	O
122	the	O
122	extent	O
122	to	O
122	which	O
122	such	O
122	free	O
122	phenolic	B-Component
122	acids	L-Component
122	are	O
122	also	O
122	released	O
122	during	O
122	hydrothermal	O
122	pretreatment	O
122	of	O
122	rice	B-Product
122	straw	I-Product
122	RS	L-Product
122	and	O
122	rice	B-Product
122	husk	I-Product
122	RH	L-Product
123	Results	O
123	RS	U-Product
123	and	O
123	RH	U-Product
123	were	O
123	subjected	O
123	to	O
123	hydrothermal	O
123	pretreatments	O
123	over	O
123	a	O
123	wide	O
123	range	O
123	of	O
123	severities	O
123	1.57	O
123	5.45	O
124	FTIR	O
124	analysis	O
124	showed	O
124	that	O
124	the	O
124	pretreatments	O
124	hydrolysed	O
124	and	O
124	solubilised	O
124	hemicellulosic	O
124	moieties	O
124	leading	O
124	to	O
124	an	O
124	enrichment	O
124	of	O
124	lignin	O
124	and	O
124	crystalline	O
124	cellulose	O
124	in	O
124	the	O
124	insoluble	O
124	residue	O
125	The	O
125	residues	O
125	also	O
125	lost	O
125	the	O
125	capacity	O
125	for	O
125	UV	O
125	autofluorescence	O
125	at	O
125	pH	O
125	7	O
125	or	O
125	pH	O
125	10	O
125	indicating	O
125	the	O
125	breakdown	O
125	or	O
125	release	O
125	of	O
125	cell	O
125	wall	O
125	phenolics	O
126	Saponification	O
126	of	O
126	raw	B-Product
126	RS	L-Product
126	and	O
126	RH	U-Product
126	enabled	O
126	identification	O
126	and	O
126	quantification	O
126	of	O
126	substantial	O
126	levels	O
126	of	O
126	simple	O
126	phenolics	U-Component
126	including	O
126	ferulic	O
126	acid	B-Component
126	tFA	L-Component
126	coumaric	B-Component
126	acid	I-Component
126	pCA	L-Component
126	and	O
126	several	O
126	diferulic	B-Component
126	acids	I-Component
126	DiFAs	L-Component
126	including	O
126	8	O
126	O	O
126	4â	O
126	DiFA	O
126	8,5â	O
126	DiFA	O
126	and	O
126	5,5â	O
126	DiFA	O
127	RH	U-Product
127	had	O
127	higher	O
127	levels	O
127	of	O
127	pCA	U-Component
127	and	O
127	lower	O
127	levels	O
127	of	O
127	tFA	U-Component
127	and	O
127	DiFAs	U-Component
127	compared	O
127	with	O
127	RS	U-Product
128	Assessment	O
128	of	O
128	the	O
128	pretreatment	O
128	liquors	O
128	revealed	O
128	that	O
128	pretreatment	O
128	liberated	O
128	phenolics	O
128	present	O
128	were	O
128	not	O
128	free	O
128	but	O
128	remained	O
128	as	O
128	phenolic	O
128	esters	O
128	at	O
128	mM	O
128	concentrations	O
128	that	O
128	could	O
128	be	O
128	readily	O
128	freed	O
128	by	O
128	saponification	O
129	Many	O
129	were	O
129	lost	O
129	presumably	O
129	through	O
129	degradation	O
129	at	O
129	the	O
129	higher	O
129	severities	O
130	Conclusion	O
130	Differences	O
130	in	O
130	lignin	O
130	tFA	U-Component
130	DiFAs	U-Component
130	and	O
130	pCA	U-Component
130	between	O
130	RS	U-Product
130	and	O
130	RH	U-Product
130	reflect	O
130	differences	O
130	in	O
130	cell	O
130	wall	O
130	physiology	O
130	and	O
130	probably	O
130	contribute	O
130	to	O
130	the	O
130	higher	O
130	recalcitrance	O
130	of	O
130	RH	U-Product
130	compared	O
130	with	O
130	RS	U-Product
131	Hydrothermal	O
131	pretreatments	O
131	unlike	O
131	alkali	O
131	pretreatments	O
131	release	O
131	cinnamic	B-Component
131	acid	L-Component
131	components	O
131	as	O
131	esters	U-Class
132	The	O
132	potential	O
132	for	O
132	pretreatment	O
132	liberated	O
132	phenolic	B-Class
132	esters	L-Class
132	to	O
132	be	O
132	inhibitory	O
132	to	O
132	fermenting	O
132	microorganisms	O
132	is	O
132	not	O
132	known	O
133	However	O
133	the	O
133	present	O
133	study	O
133	shows	O
133	that	O
133	they	O
133	are	O
133	found	O
133	at	O
133	concentrations	O
133	that	O
133	could	O
133	be	O
133	significantly	O
133	inhibitory	O
133	if	O
133	released	O
133	as	O
133	free	O
133	forms	O
133	by	O
133	enzyme	O
133	activity	O
134	Â	O
134	2018	O
134	The	O
134	Author	O
134	s	O
135	Oxidative	O
135	stress	O
135	and	O
135	DNA	O
135	damage	O
135	in	O
135	broad	B-Product
135	bean	I-Product
135	Vicia	I-Product
135	faba	I-Product
135	L	L-Product
135	seedlings	O
135	induced	O
135	by	O
135	thallium	U-Component
136	Thallium	B-Component
136	Tl	L-Component
136	is	O
136	a	O
136	metal	O
136	of	O
136	great	O
136	toxicological	O
136	concern	O
136	because	O
136	it	O
136	is	O
136	highly	O
136	toxic	B-Human_Health
136	to	I-Human_Health
136	all	I-Human_Health
136	living	I-Human_Health
136	organisms	L-Human_Health
136	through	O
136	mechanisms	O
136	that	O
136	are	O
136	yet	O
136	poorly	O
136	understood	O
137	Since	O
137	Tl	U-Component
137	is	O
137	accumulated	O
137	by	O
137	important	O
137	crops	U-Product
137	the	O
137	present	O
137	study	O
137	aimed	O
137	to	O
137	analyze	O
137	the	O
137	biological	O
137	effects	O
137	induced	O
137	by	O
137	bioaccumulation	O
137	of	O
137	Tl	U-Component
137	in	O
137	broad	B-Product
137	bean	I-Product
137	Vicia	I-Product
137	faba	I-Product
137	L	L-Product
137	as	O
137	well	O
137	as	O
137	the	O
137	plant's	O
137	antioxidative	O
137	defense	O
137	mechanisms	O
137	usually	O
137	activated	O
137	by	O
137	heavy	B-Class
137	metals	L-Class
138	Thallium	U-Component
138	toxicity	U-Human_Health
138	was	O
138	related	O
138	to	O
138	production	O
138	of	O
138	reactive	O
138	oxygen	O
138	species	O
138	in	O
138	leaves	O
138	and	O
138	roots	O
138	of	O
138	broad	B-Product
138	bean	L-Product
138	seedlings	O
138	following	O
138	short	O
138	term	O
138	72	O
138	h	O
138	exposure	O
138	to	O
138	thallium	B-Component
138	I	I-Component
138	acetate	L-Component
138	0	O
138	0.5	O
138	1	O
138	5	O
138	and	O
138	10	O
138	mg	O
138	L	O
138	by	O
138	evaluating	O
138	DNA	O
138	damage	O
138	and	O
138	oxidative	O
138	stress	O
138	parameters	O
138	as	O
138	well	O
138	as	O
138	antioxidative	O
138	response	O
139	The	O
139	possible	O
139	antagonistic	O
139	effect	O
139	of	O
139	potassium	O
139	K	O
139	was	O
139	tested	O
139	by	O
139	combined	O
139	treatment	O
139	with	O
139	5	O
139	mg	O
139	L	O
139	of	O
139	Tl	O
139	Tl	O
139	and	O
139	10	O
139	mg	O
139	L	O
139	of	O
139	potassium	O
139	K	O
139	acetate	O
140	Accumulation	O
140	of	O
140	Tl	U-Component
140	in	O
140	roots	O
140	was	O
140	50	O
140	to	O
140	250	O
140	times	O
140	higher	O
140	than	O
140	in	O
140	broad	O
140	bean	O
140	shoots	O
140	and	O
140	was	O
140	accompanied	O
140	by	O
140	increase	O
140	in	O
140	dry	O
140	weight	O
140	and	O
140	proline	O
141	Despite	O
141	responsive	O
141	antioxidative	O
141	defense	O
141	increased	O
141	activities	O
141	of	O
141	superoxide	O
141	dismutase	O
141	ascorbate	O
141	peroxidase	O
141	and	O
141	pyrogallol	O
141	peroxidase	O
141	Tl	U-Component
141	caused	O
141	oxidative	O
141	damage	O
141	to	O
141	lipids	O
141	and	O
141	proteins	O
141	as	O
141	evaluated	O
141	by	O
141	malondialdehyde	O
141	and	O
141	carbonyl	O
141	group	O
141	levels	O
141	and	O
141	induced	O
141	DNA	O
141	strand	O
141	breaks	O
142	Combined	O
142	treatment	O
142	caused	O
142	no	O
142	oxidative	O
142	alternations	O
142	to	O
142	lipids	O
142	and	O
142	proteins	O
142	though	O
142	it	O
142	induced	O
142	DNA	O
142	damage	O
143	The	O
143	difference	O
143	in	O
143	Tl	U-Component
143	induced	O
143	genotoxicity	O
143	following	O
143	both	O
143	acellular	O
143	and	O
143	cellular	O
143	exposure	O
143	implies	O
143	indirect	O
143	DNA	O
143	damage	O
144	Results	O
144	obtained	O
144	indicate	O
144	that	O
144	oxidative	O
144	stress	O
144	is	O
144	involved	O
144	in	O
144	the	O
144	mechanism	O
144	of	O
144	Tl	B-Human_Health
144	toxicity	L-Human_Health
144	and	O
144	that	O
144	the	O
144	tolerance	O
144	of	O
144	broad	O
144	bean	O
144	to	O
144	Tl	U-Component
144	is	O
144	achieved	O
144	at	O
144	least	O
144	in	O
144	part	O
144	through	O
144	the	O
144	increased	O
144	activity	O
144	of	O
144	antioxidant	O
144	enzymes	O
145	Â	O
145	2009	O
145	SETAC	O
146	Detection	O
146	of	O
146	polycyclic	B-Component
146	aromatic	I-Component
146	hydrocarbons	L-Component
146	in	O
146	the	O
146	shed	O
146	skins	O
146	of	O
146	corn	O
146	snakes	O
146	Elaphe	O
146	guttata	O
147	Previous	O
147	work	O
147	has	O
147	shown	O
147	that	O
147	organochlorine	B-Class
147	compounds	L-Class
147	including	O
147	chlordane	U-Component
147	lindane	U-Component
147	and	O
147	polychlorinated	B-Component
147	biphenyls	L-Component
147	and	O
147	heavy	B-Class
147	metals	L-Class
147	including	O
147	lead	U-Component
147	mercury	U-Component
147	and	O
147	cadmium	U-Component
147	are	O
147	readily	O
147	detected	O
147	in	O
147	the	O
147	shed	O
147	skins	O
147	of	O
147	snakes	O
147	dosed	O
147	with	O
147	these	O
147	toxicants	O
148	This	O
148	suggested	O
148	the	O
148	shed	O
148	skins	O
148	may	O
148	have	O
148	broad	O
148	utility	O
148	as	O
148	a	O
148	non	O
148	lethal	O
148	biomarker	O
148	tissue	O
148	for	O
148	environmental	O
148	contamination	O
149	In	O
149	the	O
149	present	O
149	study	O
149	two	O
149	polycyclic	B-Class
149	aromatic	I-Class
149	hydrocarbons	I-Class
149	PAHs	L-Class
149	benzo	B-Component
149	a	I-Component
149	pyrene	I-Component
149	B	I-Component
149	a	I-Component
149	P	L-Component
149	and	O
149	3	B-Component
149	methylcholanthrene	I-Component
149	3	I-Component
149	MC	L-Component
149	were	O
149	similarly	O
149	studied	O
149	as	O
149	representatives	O
149	of	O
149	a	O
149	third	O
149	major	O
149	pollutant	O
149	category	O
149	of	O
149	environmental	O
149	concern	O
150	Both	O
150	compounds	O
150	were	O
150	again	O
150	readily	O
150	detected	O
150	in	O
150	shed	O
150	snake	O
150	skins	O
151	These	O
151	collective	O
151	results	O
151	suggest	O
151	considerable	O
151	environmental	O
151	contamination	O
151	information	O
151	might	O
151	be	O
151	obtained	O
151	from	O
151	the	O
151	evaluation	O
151	of	O
151	field	O
151	collected	O
151	shed	O
151	skins	O
152	An	O
152	advantage	O
152	of	O
152	such	O
152	evaluation	O
152	is	O
152	that	O
152	capture	O
152	handling	O
152	or	O
152	sacrifice	O
152	of	O
152	the	O
152	live	O
152	animals	O
152	is	O
152	not	O
152	required	O
153	Â	O
153	2008	O
153	Elsevier	O
153	Inc	O
154	All	O
154	rights	O
154	reserved	O
155	Two	O
155	new	O
155	natural	O
155	begomovirus	U-Component
155	recombinants	O
155	associated	O
155	with	O
155	the	O
155	tomato	U-Product
155	yellow	O
155	leaf	O
155	curl	O
155	disease	O
155	co	O
155	exist	O
155	with	O
155	parental	O
155	viruses	U-Class
155	in	O
155	tomato	O
155	epidemics	O
155	in	O
155	Italy	U-Country
156	Two	O
156	tomato	U-Product
156	geminivirus	U-Component
156	species	O
156	co	O
156	exist	O
156	in	O
156	protected	O
156	crops	U-Product
156	in	O
156	Sicily	U-Country
156	Tomato	B-Component
156	yellow	I-Component
156	leaf	I-Component
156	curl	I-Component
156	Sardinia	I-Component
156	virus	I-Component
156	TYLCSV	L-Component
156	found	O
156	in	O
156	1989	O
156	and	O
156	Tomato	B-Component
156	yellow	I-Component
156	leaf	I-Component
156	curl	I-Component
156	virus	I-Component
156	TYLCV	L-Component
156	found	O
156	in	O
156	2002	O
156	and	O
156	mixed	O
156	infections	O
156	have	O
156	been	O
156	detected	O
157	In	O
157	a	O
157	field	O
157	survey	O
157	conducted	O
157	in	O
157	2004	O
157	the	O
157	viral	O
157	intergenic	O
157	region	O
157	IR	O
157	was	O
157	amplified	O
157	from	O
157	infected	O
157	plants	O
157	and	O
157	molecules	O
157	apparently	O
157	hybrid	O
157	between	O
157	the	O
157	two	O
157	species	O
157	were	O
157	found	O
157	but	O
157	only	O
157	in	O
157	plants	O
157	where	O
157	one	O
157	or	O
157	both	O
157	parental	O
157	species	O
157	were	O
157	also	O
157	present	O
158	Two	O
158	of	O
158	these	O
158	hybrids	O
158	named	O
158	2	O
158	2	O
158	and	O
158	2	O
158	5	O
158	were	O
158	isolated	O
158	and	O
158	infectious	O
158	clones	O
158	were	O
158	obtained	O
159	They	O
159	were	O
159	both	O
159	readily	O
159	whitefly	O
159	transmitted	O
159	to	O
159	tomato	U-Product
159	plants	O
159	clone	O
159	2	O
159	5	O
159	produced	O
159	symptoms	O
159	typical	O
159	of	O
159	TYLCSV	U-Component
159	and	O
159	TYLCV	U-Component
159	while	O
159	clone	O
159	2	O
159	2	O
159	produced	O
159	more	O
159	severe	O
159	symptoms	O
159	with	O
159	leaves	O
159	showing	O
159	downward	O
159	curling	O
159	and	O
159	rugosity	O
160	Sequence	O
160	analysis	O
160	showed	O
160	that	O
160	both	O
160	2	O
160	2	O
160	and	O
160	2	O
160	5	O
160	are	O
160	newly	O
160	generated	O
160	hybrids	O
160	with	O
160	two	O
160	recombination	O
160	sites	O
160	each	O
161	One	O
161	site	O
161	common	O
161	to	O
161	both	O
161	hybrids	O
161	is	O
161	in	O
161	the	O
161	stem	O
161	loop	O
161	of	O
161	the	O
161	IR	O
162	The	O
162	other	O
162	is	O
162	close	O
162	to	O
162	the	O
162	3â	O
162	end	O
162	of	O
162	the	O
162	CP	O
162	ORF	O
162	in	O
162	2	O
162	5	O
162	and	O
162	within	O
162	the	O
162	Rep	O
162	ORF	O
162	in	O
162	2	O
162	2	O
163	Thus	O
163	the	O
163	2	O
163	2	O
163	hybrid	O
163	virus	O
163	has	O
163	a	O
163	hybrid	O
163	Rep	O
163	protein	O
163	with	O
163	the	O
163	202	O
163	amino	O
163	terminal	O
163	aa	O
163	from	O
163	TYLCV	U-Component
163	and	O
163	the	O
163	remaining	O
163	155	O
163	aa	O
163	from	O
163	TYLCSV	U-Component
164	Replication	O
164	assays	O
164	in	O
164	leaf	O
164	disc	O
164	indicated	O
164	a	O
164	lower	O
164	replicative	O
164	capacity	O
164	with	O
164	respect	O
164	to	O
164	parental	O
164	viruses	O
164	a	O
